system,address,plc,port,name,description
HL,0071,PLC 03,1,HL0071,DK 09 MVZ 3
HL,0072,PLC 04,1,HL0072,DK 09 MVZ 4
HL,0073,PLC 04,1,HL0073,DK 09 MVZ 4
HL,0074,PLC 03,1,HL0074,DK 09 MVZ 3
HL,0075,PLC 03,1,HL0075,DK 09 MVZ 3
HL,0076,PLC 04,1,HL0076,DK 09 MVZ 4
HL,0077,PLC 03,1,HL0077,DK 09 MVZ 3
HL,0078,PLC 04,1,HL0078,DK 09 MVZ 4
HL,0079,PLC 03,1,HL0079,DK 09 MVZ 3
HL,0080,PLC 04,1,HL0080,DK 09 MVZ 4
HL,0081,PLC 03,1,HL0081,DK 09 MVZ 3
HL,0082,PLC 04,1,HL0082,DK 09 MVZ 4
HL,0083,PLC 04,1,HL0083,DK 09 MVZ 4
HL,0084,PLC 04,1,HL0084,DK 09 MVZ 4
HL,0085,PLC 04,1,HL0085,DK 09 MVZ 4
HL,0086,PLC 05,1,HL0086,DK 09 MVZ 5
HL,0087,PLC 04,1,HL0087,DK 09 MVZ 4
HL,0088,PLC 04,1,HL0088,DK 09 MVZ 4
HL,0089,PLC 04,1,HL0089,DK 09 MVZ 4
HL,0090,PLC 04,1,HL0090,DK 09 MVZ 4
HL,0091,PLC 05,1,HL0091,DK 09 MVZ 5
HL,0092,PLC 04,1,HL0092,DK 09 MVZ 4
HL,0093,PLC 04,1,HL0093,DK 09 MVZ 4
HL,0094,PLC 04,1,HL0094,DK 09 MVZ 4
HL,0095,PLC 05,1,HL0095,DK 09 MVZ 5
HL,0096,PLC 05,1,HL0096,DK 09 MVZ 5
HL,0097,PLC 05,1,HL0097,DK 09 MVZ 5
HL,0098,PLC 05,1,HL0098,DK 09 MVZ 5
HL,0099,PLC 05,1,HL0099,DK 09 MVZ 5
HL,0100,PLC 01,2,HL0100,DK 08 MVZ 1
HL,0101,PLC 01,2,HL0101,DK 08 MVZ 1
HL,0102,PLC 01,2,HL0102,DK 08 MVZ 1
HL,0103,PLC 01,2,HL0103,DK 08 MVZ 1
HL,0104,PLC 01,2,HL0104,DK 08 MVZ 1
HL,0105,PLC 01,2,HL0105,DK 08 MVZ 1
HL,0106,PLC 01,2,HL0106,DK 08 MVZ 1
HL,0107,PLC 01,2,HL0107,DK 08 MVZ 1
HL,0108,PLC 01,2,HL0108,DK 08 MVZ 1
HL,0109,PLC 02,2,HL0109,DK 08 MVZ 2
HL,0110,PLC 01,2,HL0110,DK 08 MVZ 1
HL,0111,PLC 02,2,HL0111,DK 08 MVZ 2
HL,0112,PLC 02,2,HL0112,DK 08 MVZ 2
HL,0113,PLC 02,2,HL0113,DK 08 MVZ 2
HL,0114,PLC 02,2,HL0114,DK 08 MVZ 2
HL,0115,PLC 02,2,HL0115,DK 08 MVZ 2
HL,0116,PLC 02,2,HL0116,DK 08 MVZ 2
HL,0117,PLC 02,2,HL0117,DK 08 MVZ 2
HL,0118,PLC 02,2,HL0118,DK 08 MVZ 2
HL,0119,PLC 03,2,HL0119,DK 08 MVZ 3
HL,0120,PLC 03,2,HL0120,DK 08 MVZ 3
HL,0121,PLC 03,2,HL0121,DK 08 MVZ 3
HL,0122,PLC 03,2,HL0122,DK 08 MVZ 3
HL,0123,PLC 04,2,HL0123,DK 08 MVZ 4
HL,0124,PLC 04,2,HL0124,DK 08 MVZ 4
HL,0125,PLC 04,2,HL0125,DK 08 MVZ 4
HL,0126,PLC 04,2,HL0126,DK 08 MVZ 4
HL,0127,PLC 04,2,HL0127,DK 08 MVZ 4
HL,0128,PLC 04,2,HL0128,DK 08 MVZ 4
HL,0129,PLC 04,2,HL0129,DK 08 MVZ 4
HL,0130,PLC 02,2,HL0130,DK 08 MVZ 2
HL,0131,PLC 05,2,HL0131,DK 08 MVZ 5
HL,0132,PLC 05,2,HL0132,DK 08 MVZ 5
HL,0133,PLC 05,2,HL0133,DK 08 MVZ 5
HL,0134,PLC 04,2,HL0134,DK 08 MVZ 4
HL,0135,PLC 05,2,HL0135,DK 08 MVZ 5
HL,0136,PLC 04,2,HL0136,DK 08 MVZ 4
HL,0137,PLC 04,2,HL0137,DK 08 MVZ 4
HL,0138,PLC 05,2,HL0138,DK 08 MVZ 5
HL,0139,PLC 04,2,HL0139,DK 08 MVZ 4
HL,0140,PLC 04,2,HL0140,DK 08 MVZ 4
HL,0141,PLC 05,2,HL0141,DK 08 MVZ 5
HL,0142,PLC 05,2,HL0142,DK 08 MVZ 5
HL,0143,PLC 02,3,HL0143,DK 07 MVZ 2
HL,0144,PLC 03,3,HL0144,DK 07 MVZ 3
HL,0145,PLC 04,3,HL0145,DK 07 MVZ 4
HL,0146,PLC 04,3,HL0146,DK 07 MVZ 4
HL,0147,PLC 04,3,HL0147,DK 07 MVZ 4
HL,0148,PLC 03,3,HL0148,DK 07 MVZ 3
HL,0149,PLC 04,3,HL0149,DK 07 MVZ 4
HL,0150,PLC 04,3,HL0150,DK 07 MVZ 4
HL,0151,PLC 04,3,HL0151,DK 09 MVZ 4
HL,0152,PLC 04,3,HL0152,DK 07 MVZ 4
HL,0153,PLC 04,3,HL0153,DK 09 MVZ 4
HL,0154,PLC 04,3,HL0154,DK 07 MVZ 4
HL,0155,PLC 04,3,HL0155,DK 07 MVZ 4
HL,0156,PLC 04,3,HL0156,DK 07 MVZ 4
HL,0157,PLC 04,3,HL0157,DK 09 MVZ 4
HL,0158,PLC 05,3,HL0158,DK 07 MVZ 5
HL,0159,PLC 05,3,HL0159,DK 07 MVZ 5
HL,0160,PLC 05,3,HL0160,DK 07 MVZ 5
HL,0161,PLC 05,3,HL0161,DK 07 MVZ 5
HL,0162,PLC 05,3,HL0162,DK 07 MVZ 5
HL,0163,PLC 04,3,HL0163,DK 07 MVZ 4
HL,0164,PLC 05,3,HL0164,DK 07 MVZ 5
HL,0165,PLC 01,3,HL0165,DK 05 MVZ 1
HL,0166,PLC 01,3,HL0166,DK 05 MVZ 1
HL,0167,PLC 01,3,HL0167,DK 05 MVZ 1
HL,0168,PLC 01,3,HL0168,DK 05 MVZ 1
HL,0169,PLC 02,3,HL0169,DK 05 MVZ 2
HL,0170,PLC 01,3,HL0170,DK 05 MVZ 1
HL,0171,PLC 02,3,HL0171,DK 05 MVZ 2
HL,0172,PLC 03,3,HL0172,DK 05 MVZ 3
HL,0173,PLC 03,3,HL0173,DK 05 MVZ 3
HL,0174,PLC 03,3,HL0174,DK 05 MVZ 3
HL,0175,PLC 03,3,HL0175,DK 05 MVZ 3
HL,0176,PLC 03,3,HL0176,DK 05 MVZ 3
HL,0177,PLC 03,3,HL0177,DK 05 MVZ 3
HL,0178,PLC 04,3,HL0178,DK 05 MVZ 4
HL,0179,PLC 04,3,HL0179,DK 05 MVZ 4
HL,0180,PLC 05,3,HL0180,DK 05 MVZ 5
HL,0181,PLC 04,3,HL0181,DK 05 MVZ 4
HL,0182,PLC 05,3,HL0182,DK 05 MVZ 5
HL,0183,PLC 05,3,HL0183,DK 05 MVZ 5
HL,0184,PLC 04,3,HL0184,DK 05 MVZ 4
HL,0185,PLC 04,3,HL0185,DK 05 MVZ 4
HL,0186,PLC 05,3,HL0186,DK 05 MVZ 5
HL,0187,PLC 05,3,HL0187,DK 05 MVZ 5
HL,0188,PLC 05,3,HL0188,DK 05 MVZ 5
HL,0189,PLC 04,3,HL0189,DK 05 MVZ 4
HL,0190,PLC 04,4,HL0190,DK 04 MVZ 4
HL,0191,PLC 03,4,HL0191,DK 04 MVZ 3
HL,0192,PLC 02,4,HL0192,DK 04 MVZ 2
HL,0193,PLC 04,4,HL0193,DK 04 MVZ 4
HL,0194,PLC 04,4,HL0194,DK 04 MVZ 4
HL,0195,PLC 04,4,HL0195,DK 04 MVZ 4
HL,0196,PLC 02,5,HL0196,DK 03 MVZ 2
HL,0197,PLC 03,5,HL0197,DK 03 MVZ 3
HL,0198,PLC 05,5,HL0198,DK 03 MVZ 5
HL,0199,PLC 05,5,HL0199,DK 03 MVZ 5
HL,0200,PLC 04,5,HL0200,DK 03 MVZ 4
HL,0201,PLC 04,5,HL0201,DK 03 MVZ 4
HL,0202,PLC 05,5,HL0202,DK 03 MVZ 5
HL,0203,PLC 05,5,HL0203,DK 03 MVZ 5
HL,0204,PLC 04,5,HL0204,DK 03 MVZ 4
HL,0205,PLC 04,5,HL0205,DK 03 MVZ 4
HL,0206,PLC 05,5,HL0206,DK 03 MVZ 5
HL,0207,PLC 05,5,HL0207,DK 03 MVZ 5
HL,0208,PLC 05,5,HL0208,DK 03 MVZ 5
HL,0209,PLC 05,5,HL0209,DK 03 MVZ 5
HL,0210,PLC 04,5,HL0210,DK 03 MVZ 4
HL,0211,PLC 03,5,HL0211,DK 03 MVZ 3
HL,0212,PLC 03,5,HL0212,DK 03 MVZ 3
HL,0213,PLC 05,5,HL0213,DK 03 MVZ 5
HL,0214,PLC 05,5,HL0214,DK 03 MVZ 5
HL,0215,PLC 05,5,HL0215,DK 03 MVZ 5
HL,0216,PLC 05,5,HL0216,DK 03 MVZ 5
HL,0217,PLC 05,5,HL0217,DK 03 MVZ 5
HL,0218,PLC 01,5,HL0218,DK 02 MVZ 1
HL,0219,PLC 02,5,HL0219,DK 02 MVZ 2
HL,0220,PLC 02,5,HL0220,DK 02 MVZ 2
HL,0221,PLC 02,5,HL0221,DK 02 MVZ 2
HL,0222,PLC 02,5,HL0222,DK 02 MVZ 2
HL,0223,PLC 03,5,HL0223,DK 02 MVZ 3
HL,0224,PLC 02,5,HL0224,DK 02 MVZ 2
HL,0225,PLC 02,5,HL0225,DK 02 MVZ 2
HL,0226,PLC 03,5,HL0226,DK 02 MVZ 3
HL,0227,PLC 05,5,HL0227,DK 02 MVZ 5
HL,0228,PLC 05,5,HL0228,DK 02 MVZ 5
HL,0229,PLC 05,5,HL0229,DK 02 MVZ 5
HL,0230,PLC 05,5,HL0230,DK 02 MVZ 5
HL,0231,PLC 05,5,HL0231,DK 02 MVZ 5
HL,0232,PLC 05,5,HL0232,DK 02 MVZ 5
HL,0233,PLC 03,5,HL0233,DK 02 MVZ 3
HL,0234,PLC 04,5,HL0234,DK 02 MVZ 4
HL,0235,PLC 03,5,HL0235,DK 02 MVZ 3
HL,0236,PLC 04,5,HL0236,DK 02 MVZ 4
HL,0237,PLC 03,5,HL0237,DK 02 MVZ 3
HL,0238,PLC 03,5,HL0238,DK 02 MVZ 3
HL,0239,PLC 03,5,HL0239,DK 02 MVZ 3
HL,0240,PLC 03,5,HL0240,DK 02 MVZ 3
HL,0241,PLC 05,5,HL0241,DK 02 MVZ 5
HL,0242,PLC 05,5,HL0242,DK 02 MVZ 5
HL,0243,PLC 05,5,HL0243,DK 02 MVZ 5
HL,0244,PLC 05,5,HL0244,DK 02 MVZ 5
HL,0245,PLC 05,5,HL0245,DK 02 MVZ 5
HL,0246,PLC 05,5,HL0246,DK 02 MVZ 5
HL,0247,PLC 05,5,HL0247,DK 02 MVZ 5
HL,0248,PLC 05,5,HL0248,DK 02 MVZ 5
HL,0249,PLC 05,5,HL0249,DK 02 MVZ 5
HL,0250,PLC 05,5,HL0250,DK 02 MVZ 5
HL,0251,PLC 04,5,HL0251,DK 02 MVZ 4
HL,0252,PLC 05,5,HL0252,DK 02 MVZ 5
